gameId,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,teamId,nationality,uniformNumber,name,10+ ppg,FGP,mins,secs,MP
121424,293205,-44,True,1,0,1,2,2,0,0.0,5,2,0.4,7,2,0,0,,0,0,6,1,1,1,3,0,0,0.0,28:2,54,El Salvador,10.0,Emily Tevez,0,0.286,28,2,28.0
121424,209053,-6,False,0,0,0,0,1,0,0.0,0,0,,1,0,0,0,,0,0,0,0,0,0,-1,1,0,0.0,5:18,54,El Salvador,11.0,Elisa Domínguez,0,0.0,5,18,5.3
121424,181560,-7,False,1,0,0,1,0,0,,0,0,,0,0,0,0,,0,1,0,0,0,0,1,0,0,0.0,4:49,54,El Salvador,14.0,Adriana Rivas,0,,4,49,4.8
121424,209055,-16,False,0,0,0,0,1,1,1.0,0,0,,1,1,0,0,,0,0,2,0,0,0,2,1,1,100.0,9:23,54,El Salvador,16.0,Fátima Avilés,0,1.0,9,23,9.4
121424,223293,-48,True,0,2,6,2,9,3,0.333,0,0,,9,3,3,2,0.667,0,3,8,6,0,1,8,7,3,42.9,31:14,54,El Salvador,22.0,Kimberly Villalobos,0,0.333,31,14,31.2
121424,266073,-38,True,0,0,0,0,2,0,0.0,1,0,0.0,3,0,0,0,,0,1,0,0,0,0,-3,1,0,0.0,17:51,54,El Salvador,24.0,Gabriela Alfaro,0,0.0,17,51,17.8
121424,239401,-40,True,0,2,3,1,4,1,0.25,2,0,0.0,6,1,2,1,0.5,1,4,3,4,1,5,-1,3,1,33.3,23:19,54,El Salvador,44.0,Brandi Harvey-Carr,0,0.167,23,19,23.3
121424,196900,30,False,8,0,1,2,2,1,0.5,2,1,0.5,4,2,4,3,0.75,0,0,8,1,2,3,13,2,1,50.0,12:14,34,Canada,2.0,Shay Colley,0,0.5,12,14,12.2
121424,297698,10,False,0,0,0,0,0,0,,7,3,0.429,7,3,0,0,,0,0,9,0,0,1,4,0,0,0.0,10:31,34,Canada,3.0,Delaney Gibb,0,0.429,10,31,10.5
121424,188714,37,True,3,0,0,2,2,1,0.5,5,2,0.4,7,3,2,2,1.0,0,0,10,0,1,1,9,2,1,50.0,20:43,34,Canada,4.0,Sami Hill,1,0.429,20,43,20.7
121424,217042,28,False,3,0,0,1,4,3,0.75,2,0,0.0,6,3,2,2,1.0,1,0,8,1,0,0,9,3,2,66.7,18:18,34,Canada,7.0,Niyah Becker,0,0.5,18,18,18.3
121424,266912,33,False,2,0,3,3,2,1,0.5,2,1,0.5,4,2,6,6,1.0,3,1,11,6,0,2,15,2,1,50.0,21:46,34,Canada,8.0,Tara Wallack,1,0.5,21,46,21.8
121424,172742,33,True,2,0,9,0,5,4,0.8,0,0,,5,4,0,0,,3,1,8,12,2,0,23,5,4,80.0,18:40,34,Canada,9.0,Yvonne Ejim,0,0.8,18,40,18.7
121424,188566,12,False,1,0,5,1,1,1,1.0,0,0,,1,1,2,2,1.0,2,1,4,7,1,1,12,0,0,0.0,8:8,34,Canada,10.0,Emily Potter,0,1.0,8,8,8.1
121424,320676,26,False,3,0,5,0,2,1,0.5,5,2,0.4,7,3,0,0,,2,0,8,7,0,1,13,1,0,0.0,15:29,34,Canada,12.0,Syla Swords,0,0.429,15,29,15.5
121424,235589,33,True,2,0,2,2,2,1,0.5,6,2,0.333,8,3,0,0,,2,3,8,4,0,0,9,2,1,50.0,18:44,34,Canada,13.0,Merissah Russell,0,0.375,18,44,18.7
121424,161433,25,True,1,1,2,4,6,3,0.5,0,0,,6,3,5,4,0.8,3,1,10,5,0,0,13,4,3,75.0,14:12,34,Canada,14.0,Kayla Alexander,1,0.5,14,12,14.2
121424,323517,24,False,1,1,4,2,4,2,0.5,0,0,,4,2,4,3,0.75,4,0,7,8,0,0,14,4,2,50.0,14:25,34,Canada,15.0,Phillipina Kyei,0,0.5,14,25,14.4
121424,298515,39,True,3,1,5,2,4,0,0.0,7,2,0.286,11,2,4,3,0.75,0,1,9,5,1,2,7,2,0,0.0,26:50,34,Canada,30.0,Shayeann Day-Wilson,0,0.182,26,50,26.8
121433,214983,-5,False,0,0,1,0,0,0,,0,0,,0,0,0,0,,0,1,0,1,0,0,1,0,0,0.0,3:39,40,Colombia,21.0,Valentina Lopez,0,,3,39,3.6
121433,230237,2,True,3,1,6,5,7,3,0.429,3,0,0.0,10,3,2,1,0.5,3,4,7,9,0,1,11,3,0,0.0,36:22,40,Colombia,19.0,Daniela Gonzalez,0,0.3,36,22,36.4
121433,189132,-8,False,1,0,1,1,3,0,0.0,0,0,,3,0,0,0,,2,0,0,3,0,0,1,2,0,0.0,11:35,40,Colombia,14.0,Marlyn Vente,0,0.0,11,35,11.6
121433,163900,5,True,1,0,5,2,7,2,0.286,10,5,0.5,17,7,5,4,0.8,2,4,23,7,3,2,21,3,0,0.0,33:21,40,Colombia,12.0,Jenifer Muñoz,1,0.412,33,21,33.4
